Generators,Resources,Periods,Problem size,Generated energy variable annealer,Commitment variable annealer,Start variable annealer,Shut variable annealer,Operational cost annealer,QPU access time,QPU charge time,QPU run time
2,natural_gas_fired_combined_cycle,4,900,607.0,1.0,,,1911542.7382000007,16020,5000000,5224463
2,natural_gas_fired_combined_cycle,5,900,607.0,1.0,,,1911542.7382000007,16020,5000000,5224463
2,natural_gas_fired_combined_cycle,6,900,607.0,1.0,,,1911542.7382000007,16020,5000000,5224463
2,natural_gas_fired_combined_cycle,7,900,568.0,1.0,,,1911542.7382000007,16020,5000000,5224463
2,natural_gas_fired_combined_cycle,8,900,352.0,1.0,,,1911542.7382000007,16020,5000000,5224463
2,natural_gas_fired_combined_cycle,9,900,261.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,0,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,1,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,10,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,11,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,12,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,13,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,14,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,15,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,16,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,17,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,18,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,19,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,2,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,20,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,21,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,22,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,23,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,24,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,25,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,26,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,27,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,28,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,29,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,3,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,30,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,31,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,32,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,33,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,34,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,35,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,4,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,5,900,30.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,6,900,24.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,7,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,8,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
3,natural_gas_fired_combined_cycle,9,900,17.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,0,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,1,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,10,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,11,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,12,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,13,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,14,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,15,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,16,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,17,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,18,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,19,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,2,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,20,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,21,900,32.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,22,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,23,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,24,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,25,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,26,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,27,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,28,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,29,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,3,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,30,900,46.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,31,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,32,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,33,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,34,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,35,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,4,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,5,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,6,900,49.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,7,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,8,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
4,natural_gas_fired_combined_cycle,9,900,25.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,0,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,1,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,10,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,11,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,12,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,13,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,14,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,15,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,16,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,17,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,18,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,19,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,2,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,20,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,21,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,22,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,23,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,24,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,25,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,26,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,27,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,28,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,29,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,3,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,30,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,31,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,32,900,569.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,33,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,34,900,558.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,35,900,526.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,4,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,5,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,6,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,7,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,8,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
5,natural_gas_fired_combined_cycle,9,900,570.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,0,900,282.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,1,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,10,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,11,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,12,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,13,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,14,900,232.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,15,900,256.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,16,900,236.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,17,900,170.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,18,900,221.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,19,900,324.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,2,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,20,900,278.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,21,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,22,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,23,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,24,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,25,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,26,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,27,900,335.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,28,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,29,900,261.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,3,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,30,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,31,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,32,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,33,900,230.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,34,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,35,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,4,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,5,900,287.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,6,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,7,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,8,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
6,natural_gas_fired_combined_cycle,9,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,0,900,156.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,1,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,10,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,11,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,12,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,13,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,14,900,156.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,15,900,153.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,16,900,152.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,17,900,160.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,18,900,152.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,19,900,151.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,2,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,20,900,154.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,21,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,22,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,23,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,24,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,25,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,26,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,27,900,325.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,28,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,29,900,161.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,3,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,30,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,31,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,32,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,33,900,152.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,34,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,35,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,4,900,336.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,5,900,155.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,6,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,7,900,150.0,1.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,8,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
7,natural_gas_fired_combined_cycle,9,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,0,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,1,900,91.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,10,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,11,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,12,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,13,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,14,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,15,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,16,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,17,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,18,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,19,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,2,900,91.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,20,900,0.0,0.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,21,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,22,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,23,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,24,900,74.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,25,900,91.0,1.0,,,1911542.7382000007,16020,5000000,5224463
8,natural_gas_fired_combustion_turbine,26,900,91.0,1.0,,,1911542.7382000007,16020,5000000,5224463
