Generator,Resource,Time,Size,Variables,Generated Energy annealer,Status annealer,Cost annealer,QPU access time [s],QPU charge time [s],QPU run time [s],Generated Energy classical,Generator status classical,Classical cost,Classical execution time [s],Iteration
19,natural_gas_fired_combustion_turbine,5,528,1056,32.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
19,natural_gas_fired_combustion_turbine,6,528,1056,32.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
19,natural_gas_fired_combustion_turbine,7,528,1056,32.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
19,natural_gas_fired_combustion_turbine,8,528,1056,32.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
19,natural_gas_fired_combustion_turbine,9,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,0,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,1,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,10,528,1056,26.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,11,528,1056,25.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,12,528,1056,32.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,13,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,14,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,15,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,16,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,17,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,18,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,19,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,2,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,20,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,21,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,22,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,23,528,1056,-0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,3,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,4,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,5,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,6,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,7,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,8,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
20,natural_gas_fired_combustion_turbine,9,528,1056,45.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,0,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,1,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,10,528,1056,22.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,11,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,12,528,1056,34.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,13,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,14,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,15,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,16,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,17,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,18,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,19,528,1056,-0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,2,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,20,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,21,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,22,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,23,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,3,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,4,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,5,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,6,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,7,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,8,528,1056,21.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
21,natural_gas_fired_combustion_turbine,9,528,1056,38.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,0,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,1,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,10,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,11,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,12,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,13,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,14,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,15,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,16,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,17,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,18,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,19,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,2,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,20,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,21,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,22,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,23,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,3,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,4,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,5,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,6,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,7,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,8,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
25,naturalgas_ccccsavgcf,9,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,0,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,1,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,10,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,11,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,12,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,13,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,14,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,15,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,16,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,17,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,18,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,19,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,2,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,20,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,21,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,22,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,23,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,3,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,4,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,5,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,6,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,7,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,8,528,1056,0.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
26,naturalgas_ccavgcf,9,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,0,528,1056,377.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,1,528,1056,440.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,10,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,11,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,12,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,220.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,13,528,1056,247.0,1.0,751342.1005000011,0.016,5.0,5.001417,280.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,14,528,1056,282.0,1.0,751342.1005000011,0.016,5.0,5.001417,481.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,15,528,1056,253.0,1.0,751342.1005000011,0.016,5.0,5.001417,559.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,16,528,1056,257.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,17,528,1056,405.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,18,528,1056,426.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,19,528,1056,335.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,2,528,1056,477.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,20,528,1056,334.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,21,528,1056,351.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,22,528,1056,298.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,23,528,1056,430.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,3,528,1056,536.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,4,528,1056,302.0,1.0,751342.1005000011,0.016,5.0,5.001417,607.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,5,528,1056,268.0,1.0,751342.1005000011,0.016,5.0,5.001417,606.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,6,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,359.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,7,528,1056,358.0,1.0,751342.1005000011,0.016,5.0,5.001417,220.0,1.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,8,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
2,natural_gas_fired_combined_cycle,9,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,0,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,1,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,10,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,11,528,1056,30.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,12,528,1056,30.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,13,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,14,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,15,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,16,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,17,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,18,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,19,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,2,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,20,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,17.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,21,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,22,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,28.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,23,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,3,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,30.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,4,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,20.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,5,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,17.0,1.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,6,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,7,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,8,528,1056,17.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
3,natural_gas_fired_combined_cycle,9,528,1056,30.0,1.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
4,natural_gas_fired_combined_cycle,0,528,1056,25.0,1.0,751342.1005000011,0.016,5.0,5.001417,49.0,1.0,609487.9963999998,0.2275188449993948,0
4,natural_gas_fired_combined_cycle,1,528,1056,25.0,1.0,751342.1005000011,0.016,5.0,5.001417,49.0,1.0,609487.9963999998,0.2275188449993948,0
4,natural_gas_fired_combined_cycle,10,528,1056,0.0,0.0,751342.1005000011,0.016,5.0,5.001417,0.0,0.0,609487.9963999998,0.2275188449993948,0
