Generators,Resources,Periods,Problem size,Generated energy variable classical,Commitment variable classical,Start variable classical,Shut variable classical,Operational cost classical,CPU time
12,natural_gas_fired_combustion_turbine,6,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,7,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,8,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,9,900,91.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,10,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,11,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,12,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,13,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,14,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,15,900,91.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,16,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,17,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,18,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,19,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,20,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,21,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,22,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,23,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,24,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,25,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,26,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,27,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,28,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,29,900,96.0,1.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,30,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,31,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,32,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,33,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,34,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
12,natural_gas_fired_combustion_turbine,35,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,0,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,1,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,2,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,3,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,4,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,5,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,6,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,7,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,8,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,9,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,10,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,11,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,12,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,13,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,14,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,15,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,16,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,17,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,18,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,19,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,20,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,21,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,22,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,23,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,24,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,25,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,26,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,27,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,28,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,29,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,30,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,31,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,32,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,33,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,34,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
13,natural_gas_fired_combustion_turbine,35,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,0,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,1,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,2,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,3,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,4,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,5,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,6,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,7,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,8,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,9,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,10,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,11,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,12,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,13,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,14,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,15,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,16,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,17,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,18,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,19,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,20,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,21,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,22,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,23,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,24,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,25,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,26,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,27,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,28,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,29,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,30,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,31,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,32,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,33,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,34,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
14,natural_gas_fired_combustion_turbine,35,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,0,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,1,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,2,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,3,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,4,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,5,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,6,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,7,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,8,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,9,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,10,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,11,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,12,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,13,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,14,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,15,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,16,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,17,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,18,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,19,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,20,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,21,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,22,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,23,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,24,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,25,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,26,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,27,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,28,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,29,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,30,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,31,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,32,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,33,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,34,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
15,natural_gas_fired_combustion_turbine,35,900,0.0,0.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,0,900,5.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,1,900,98.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,2,900,98.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,3,900,70.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,4,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,5,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,6,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,7,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,8,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,9,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,10,900,14.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,11,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,12,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,13,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,14,900,5.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,15,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,16,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,17,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,18,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,19,900,10.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,20,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,21,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,22,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,23,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,24,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,25,900,23.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,26,900,59.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,27,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,28,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,29,900,6.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,30,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,31,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,32,900,9.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,33,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,34,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
16,natural_gas_fired_combustion_turbine,35,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,0,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,1,900,52.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,2,900,72.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,3,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,4,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,5,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,6,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,7,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,8,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,9,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,10,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,11,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,12,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,13,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,14,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,15,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,16,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,17,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,18,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,19,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,20,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,21,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,22,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,23,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,24,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,25,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,26,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,27,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,28,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,29,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
17,natural_gas_fired_combustion_turbine,30,900,-0.0,1.0,,,1829413.1360000009,0.8691923920014233
